ACO_ID,ACO_NAME,STATE,YEAR,N_AB,PREVIOUS_SAVINGS_RATE,PREVIOUS_QUALITY_SCORE,PREVIOUS_PERFORMANCE_GAP_PCT,EXPENDITURE_GROWTH_PCT,BENCHMARK_GROWTH_PCT,BENEFICIARY_GROWTH_PCT,QUALITY_CHANGE,RISK_PROBABILITY,RISK_PREDICTION,RISK_LABEL,RISK_PROBABILITY_PCT,FORECASTED_NEXT_YEAR_SAVINGS_RATE,FORECASTED_NEXT_YEAR_SAVINGS_RATE_PCT,SAVINGS_FORECAST_CATEGORY,TWIN_1_ACO_ID,TWIN_1_ACO_NAME,TWIN_1_STATE,TWIN_1_YEAR,TWIN_1_SIMILARITY_SCORE,TWIN_1_SAVINGS_RATE_PCT,TWIN_1_OUTPERFORMING,TWIN_1_OUTPERFORMANCE_GAP_PCT,TWIN_2_ACO_ID,TWIN_2_ACO_NAME,TWIN_2_STATE,TWIN_2_YEAR,TWIN_2_SIMILARITY_SCORE,TWIN_2_SAVINGS_RATE_PCT,TWIN_2_OUTPERFORMING,TWIN_2_OUTPERFORMANCE_GAP_PCT,TWIN_3_ACO_ID,TWIN_3_ACO_NAME,TWIN_3_STATE,TWIN_3_YEAR,TWIN_3_SIMILARITY_SCORE,TWIN_3_SAVINGS_RATE_PCT,TWIN_3_OUTPERFORMING,TWIN_3_OUTPERFORMANCE_GAP_PCT,TWIN_4_ACO_ID,TWIN_4_ACO_NAME,TWIN_4_STATE,TWIN_4_YEAR,TWIN_4_SIMILARITY_SCORE,TWIN_4_SAVINGS_RATE_PCT,TWIN_4_OUTPERFORMING,TWIN_4_OUTPERFORMANCE_GAP_PCT,TWIN_5_ACO_ID,TWIN_5_ACO_NAME,TWIN_5_STATE,TWIN_5_YEAR,TWIN_5_SIMILARITY_SCORE,TWIN_5_SAVINGS_RATE_PCT,TWIN_5_OUTPERFORMING,TWIN_5_OUTPERFORMANCE_GAP_PCT,TOP5_AVG_SAVINGS_RATE_PCT,TOP5_MEDIAN_SAVINGS_RATE_PCT,TOP5_WEIGHTED_SAVINGS_RATE_PCT,TOP5_BEST_SAVINGS_RATE_PCT,TOP5_WORST_SAVINGS_RATE_PCT,OUTPERFORMING_TWIN_COUNT,OUTPERFORMING_TWIN_RATE,BEST_OUTPERFORMING_TWIN_ID,BEST_OUTPERFORMING_TWIN_NAME,BEST_OUTPERFORMING_TWIN_YEAR,BEST_OUTPERFORMING_TWIN_SIMILARITY,BEST_OUTPERFORMING_TWIN_SAVINGS_RATE_PCT,BEST_OUTPERFORMING_TWIN_GAP_PCT,TWIN_RECOMMENDATION
A00463,Parkview Community Care Physician Alliance,Minnesota,2024,16016,0.040672,76.6735,1.1463,6.3452,0.01,6.0403,-3.2523,0.1149651462710295,0,LOW RISK,11.5,0.0073466058472646,0.7346605847264612,MODERATE SAVINGS,A04496,Crestview Provider Alliance Network,Tennessee,2018,62.75799839021765,-1.3312,False,-3.2362999999999995,A03309,Pioneer Health Collaborative Partners,Massachusetts,2019,55.50140869312923,-1.5295,False,-3.4346,A07269,Northstar Medical Medical Center,California,2020,55.10324532233024,1.9051,False,0.0,A05826,Community Care Partners Alliance,Georgia,2022,55.10324532233024,1.9051,False,0.0,A05483,Blue Ridge Care Network,Maryland,2023,55.10324532233024,1.9051,False,0.0,0.57091999999999,1.9051,0.51662435609755,1.9051,-1.5295,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00464,Redwood Integrated Health Partners,Tennessee,2024,32367,-0.021183,92.9245,-7.033,-12.0,-5.4057,-2.7206,3.2797,0.3289931107128357,1,HIGH RISK,32.9,-0.0073542768537064,-0.7354276853706412,LOW SAVINGS,A04932,Springfield Provider Alliance Physician Alliance,Indiana,2018,42.50646411072837,-0.6748999999999999,False,-0.3766,A03106,Westfield Physician Network Collaborative,Florida,2023,41.72834649772047,-1.5423,False,-1.244,A05857,Riverbend Health Group,Massachusetts,2018,41.10171269795061,-0.2983,False,0.0,A04467,Eastgate Integrated Health Medical Center,Minnesota,2020,41.10171269795061,-0.2983,False,0.0,A00535,Gateway Healthcare Collaborative,New Jersey,2021,40.69167426033661,1.4222,True,1.7205,-0.2783199999999899,-0.2983,-0.2881999225415,1.4222,-1.5423,1,0.2,A00535,Gateway Healthcare Collaborative,2021.0,40.69167426033661,1.4222,1.7205,Use outperforming Twin as benchmark
A00466,Green Valley Health Network Alliance,Illinois,2024,7397,-0.013022,72.6503,-4.0851,-7.3999,-2.0076,2.9676,-1.8721,0.2812895334170061,1,HIGH RISK,28.13,-0.0169373233380905,-1.6937323338090555,LOW SAVINGS,A04367,Clearview Care Alliance Health System,Massachusetts,2019,100.0,-0.6496,True,0.7827000000000001,A00729,Unity Medical Partners Alliance,Arizona,2023,54.41505839827448,-1.4323,False,0.0,A00504,Brookside Health Collaborative Physician Alliance,North Carolina,2018,54.41505839827448,-1.4323,False,0.0,A06910,Springfield Healthcare Health System,New Jersey,2022,54.41505839827448,-1.4323,False,0.0,A02243,Silverstone Health Collaborative Medical Center,Michigan,2018,53.46284160254087,-3.7549,False,-2.3226,-1.74028,-1.4323,-1.57723727178188,-0.6496,-3.7549,1,0.2,A04367,Clearview Care Alliance Health System,2019.0,100.0,-0.6496,0.7827000000000001,Use outperforming Twin as benchmark
A00467,Riverbend Medical Health System,North Carolina,2024,50701,-0.011719,83.92,2.3658,-12.0,-9.2351,10.1905,0.4728,0.1602420791129267,0,LOW RISK,16.02,0.0073718245172556,0.7371824517255616,MODERATE SAVINGS,A02112,Westfield Medical Partners Physician Alliance,Ohio,2021,38.68756876199483,-0.9555,False,-3.0221,A04111,Riverside Wellness Network,Connecticut,2021,37.24688941936418,-2.1484,False,-4.215,A05396,Highland Care Physician Alliance,Indiana,2019,36.936296239445326,5.9323,True,3.8657,A01250,Meadow Medical Group Association,Indiana,2022,36.936296239445326,5.9323,True,3.8657,A04827,Riverside Clinical Partners Alliance,Georgia,2018,35.1297117257821,2.0666,False,0.0,2.16546,2.0666,2.12962662670752,5.9323,-2.1484,2,0.4,A05396,Highland Care Physician Alliance,2019.0,36.936296239445326,5.9323,3.8657,Use outperforming Twin as benchmark
A00468,Crestview Clinical Partners Health System,Connecticut,2024,42184,0.042965,71.1041,-0.2193,-1.1868,1.2209,0.4737,-6.556,0.1022136941624409,0,LOW RISK,10.22,0.0102057479660582,1.0205747966058258,MODERATE SAVINGS,A07396,Eastgate Provider Alliance Association,Illinois,2019,100.0,0.2967,False,-2.6111,A05917,Unity Care Network Group,Indiana,2018,60.780884862628696,1.1638000000000002,False,-1.7439999999999998,A03663,Horizon Health Partners Medical Center,New Jersey,2019,54.50833788263344,2.9078,False,0.0,A06296,Meadow Health Alliance Alliance,New Jersey,2018,54.50833788263344,2.9078,False,0.0,A00900,Valley Health Collaborative Alliance,Ohio,2019,54.50833788263344,2.9078,False,0.0,2.03678,2.9078,1.7758074433228102,2.9078,0.2967,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00469,Pinnacle Health Collaborative Group,Connecticut,2024,44173,0.078791,81.2827,-1.6241,2.2494,-6.9286,2.3629,-3.0154,0.130815907046359,0,LOW RISK,13.08,0.0103824508882808,1.038245088828086,MODERATE SAVINGS,A06803,Canyon Medical Partners,Wisconsin,2018,100.0,0.0431999999999999,False,-0.4974,A01211,Silverstone Physician Network Medical Center,California,2020,100.0,0.0431999999999999,False,-0.4974,A03704,Highland Wellness Care Network,Massachusetts,2020,50.653475012024906,3.1492,True,2.6086,A02254,Grandview Care Network Group,Colorado,2018,48.05025521854344,0.5406,False,0.0,A06857,Crestview Community Care Physician Alliance,Alabama,2023,48.05025521854344,0.5406,False,0.0,0.86336,0.5406,0.63477239970313,3.1492,0.0431999999999999,1,0.2,A03704,Highland Wellness Care Network,2020.0,50.653475012024906,3.1492,2.6086,Use outperforming Twin as benchmark
A00470,Unity Care Partners,New Jersey,2024,13586,0.03936,86.2852,7.035,4.5841,6.3801,4.314,-1.3042,0.0405816241180641,0,LOW RISK,4.06,0.0315510410649933,3.15510410649933,HIGH SAVINGS,A01583,Cedar Care Partners Network,Virginia,2021,100.0,3.5928,True,0.4860000000000003,A01895,Eastgate Health Network,Pennsylvania,2021,58.92947649491892,-2.1408,False,-5.247599999999999,A01921,Heartland Health Network Health System,Illinois,2020,58.92947649491892,-2.1408,False,-5.247599999999999,A03498,Mountain View Care Alliance Medical Center,New Jersey,2023,55.06153714472369,3.1068,False,0.0,A05393,Northstar Community Care Group,Maryland,2018,55.06153714472369,3.1068,False,0.0,1.10496,3.1068,1.36927600688129,3.5928,-2.1408,1,0.2,A01583,Cedar Care Partners Network,2021.0,100.0,3.5928,0.4860000000000003,Use outperforming Twin as benchmark
A00471,Riverside Care Alliance Partners,Wisconsin,2024,16684,-0.012414,63.4751,-2.1171,0.972,0.8359,-0.5485,-3.0798,0.2728549516215721,1,HIGH RISK,27.29,-0.0443234247607687,-4.432342476076875,LOW SAVINGS,A04297,Highland Wellness Medical Center,Washington,2021,100.0,-5.314,False,-2.954,A06718,Eastgate Care Network Alliance,Maryland,2022,100.0,-5.314,False,-2.954,A04352,Heartland Medical Care Network,Virginia,2023,63.22912802805632,-2.36,False,0.0,A02530,Clearview Physicians Care Network,California,2023,63.22912802805632,-2.36,False,0.0,A03244,Gateway Physicians Medical Center,Colorado,2022,60.04517678072592,-0.8352999999999999,True,1.5247,-3.23666,-2.36,-3.6517068169306097,-0.8352999999999999,-5.314,1,0.2,A03244,Gateway Physicians Medical Center,2022.0,60.04517678072592,-0.8352999999999999,1.5247,Use outperforming Twin as benchmark
A00472,Oakridge Physician Network Network,New York,2024,10773,0.07159,82.4008,5.5558,-5.9453,4.3906,-1.7453,-2.4915,0.0348080467208609,0,LOW RISK,3.48,0.0484428000237565,4.844280002375656,HIGH SAVINGS,A04445,Eastgate Community Care Care Network,Ohio,2018,100.0,3.8451,False,-1.3776999999999997,A06815,Mountain View Health Partners,Arizona,2018,59.45452078235832,5.222799999999999,False,0.0,A06996,Golden Valley Care Network Collaborative,Maryland,2023,52.8934190288193,3.1902,False,-2.0325999999999995,A03575,Pinnacle Integrated Health Association,Washington,2021,51.97258812322853,7.295699999999999,True,2.0729,A03265,Summit Health Collaborative Network,California,2023,51.97258812322853,7.295699999999999,True,2.0729,5.3699,5.222799999999999,5.12854183830398,7.295699999999999,3.1902,2,0.4,A03575,Pinnacle Integrated Health Association,2021.0,51.97258812322853,7.295699999999999,2.0729,Use outperforming Twin as benchmark
A00473,Lakeside Provider Alliance Collaborative,New York,2024,7752,0.087302,80.7145,-6.1257,3.7517,4.7657,0.9747,-2.3848,0.2289397067243582,0,LOW RISK,22.89,0.0304240326654312,3.042403266543129,HIGH SAVINGS,A04412,Cedar Care Network Health System,Michigan,2023,100.0,2.5705,False,0.0,A02001,Westfield Health Care Network,Alabama,2023,50.95785793915458,1.1612,False,-1.4092999999999998,A00439,Stonebridge Clinical Partners Collaborative,Tennessee,2019,49.876573656717056,3.324,True,0.7535000000000001,A02747,WellSpring Clinical Partners Association,California,2023,49.876573656717056,3.324,True,0.7535000000000001,A01713,Beacon Care Health System,Illinois,2022,49.35880056359443,1.2081,False,-1.3623999999999998,2.31755999999999,2.5705,2.35755840660302,3.324,1.1612,2,0.4,A00439,Stonebridge Clinical Partners Collaborative,2019.0,49.876573656717056,3.324,0.7535000000000001,Use outperforming Twin as benchmark
A00474,Westfield Wellness Health System,Ohio,2024,33583,0.020382,86.0658,5.978,-0.8081,1.3387,-0.5231,1.9326,0.0376380468891571,0,LOW RISK,3.76,0.0379261177583466,3.792611775834668,HIGH SAVINGS,A03079,Crestview Healthcare Health System,Tennessee,2020,52.607237093968784,8.268699999999999,True,5.044199999999999,A00125,Clearview Physician Network Care Network,Indiana,2023,52.607237093968784,8.268699999999999,True,5.044199999999999,A05653,Highland Healthcare Care Network,Michigan,2021,51.30257693456035,-0.2838,False,-3.5083,A06564,Cedar Medical Partners Collaborative,Minnesota,2019,50.18061881534764,3.2245000000000004,False,0.0,A01526,Gateway Physician Network Physician Alliance,Wisconsin,2018,50.18061881534764,3.2245000000000004,False,0.0,4.54051999999999,3.2245000000000004,4.58988600339347,8.268699999999999,-0.2838,2,0.4,A03079,Crestview Healthcare Health System,2020.0,52.607237093968784,8.268699999999999,5.044199999999999,Use outperforming Twin as benchmark
A00475,Canyon Care Network Group,Washington,2024,47366,-0.015522,63.6152,-0.0118,3.5849,-0.3591,5.0667,-9.1009,0.1763287556945797,0,LOW RISK,17.63,-0.0305574227352468,-3.0557422735246886,LOW SAVINGS,A06183,Parkview Care Alliance,Oregon,2019,100.0,-3.3903000000000003,False,-0.3765000000000001,A00590,Brookside Integrated Health Collaborative,Michigan,2020,52.23799960515368,-3.0138000000000003,False,0.0,A04729,Green Valley Health Partners Health System,Massachusetts,2023,42.87225655341194,-1.0123,True,2.0015,A02514,Pinnacle Health Partners,Ohio,2021,42.87225655341194,-1.0123,True,2.0015,A03991,Evergreen Community Care Collaborative,California,2020,42.83324293256006,-5.3173,False,-2.3035,-2.7492,-3.0138000000000003,-2.88809028756904,-1.0123,-5.3173,2,0.4,A04729,Green Valley Health Partners Health System,2023.0,42.87225655341194,-1.0123,2.0015,Use outperforming Twin as benchmark
A00476,Canyon Integrated Health Partners,Alabama,2024,4347,-0.03403,77.0118,-3.0022,-12.0,0.8495,0.9878,-0.2177,0.2654191444970404,1,HIGH RISK,26.54,-0.0214236080148903,-2.142360801489031,LOW SAVINGS,A00085,Lakeside Care Group,Ohio,2019,59.65092180712468,-2.3874,True,0.6529,A05205,Pioneer Care Alliance Group,Washington,2023,51.742070114892975,-3.0403,False,0.0,A05567,Parkview Health Network Alliance,Illinois,2019,51.66427128485742,-3.3231,False,-0.2827999999999997,A05035,Springfield Integrated Health Medical Center,North Carolina,2019,51.538687931811246,-4.1895,False,-1.1492000000000002,A00891,Brookside Clinical Partners Association,Oregon,2018,49.62745789096471,-1.7600999999999998,True,1.2802,-2.9400799999999903,-3.0403,-2.93190596158202,-1.7600999999999998,-4.1895,2,0.4,A00891,Brookside Clinical Partners Association,2018.0,49.62745789096471,-1.7600999999999998,1.2802,Use outperforming Twin as benchmark
A00477,Grandview Physician Network Alliance,Alabama,2024,18740,0.027957,88.6553,1.1141,0.781,8.5501,7.8086,0.3957,0.0958075955677549,0,LOW RISK,9.58,0.0344177416587892,3.441774165878928,HIGH SAVINGS,A02039,Highland Integrated Health Association,North Carolina,2020,100.0,3.7561,True,1.8811,A04138,Pinnacle Physicians Health System,California,2021,58.64944840273536,3.955,True,2.08,A02452,Stonebridge Community Care Partners,Alabama,2018,52.83525982991222,1.875,False,0.0,A04205,Crestview Integrated Health Medical Center,Colorado,2023,52.83525982991222,1.875,False,0.0,A05333,Oakridge Health Network Physician Alliance,Tennessee,2018,51.3019910548468,0.4464,False,-1.4286,2.3815,1.875,2.62529896183061,3.955,0.4464,2,0.4,A04138,Pinnacle Physicians Health System,2021.0,58.64944840273536,3.955,2.08,Use outperforming Twin as benchmark
A00478,Beacon Care Partners Physician Alliance,Arizona,2024,8938,-0.027597,80.0875,-6.2634,-5.604,-3.6293,-4.7962,-1.8683,0.5285292373880894,1,HIGH RISK,52.85,-0.0195661300434705,-1.9566130043470504,LOW SAVINGS,A03783,Silverstone Physicians Group,Michigan,2019,100.0,-0.1493,True,0.8042,A02418,Metro Medical Group Medical Center,Indiana,2023,49.62631972464743,-1.97,False,-1.0165,A00420,Fairview Medical Partners Association,Wisconsin,2022,48.76753178978032,-0.9535,False,0.0,A00466,Green Valley Health Network Alliance,Illinois,2021,48.74023104516754,-3.0554,False,-2.1019,A01797,Crestview Provider Alliance Collaborative,California,2022,48.60721895774947,-0.1973,True,0.7562,-1.2651,-0.9535,-1.07426590748349,-0.1493,-3.0554,2,0.4,A03783,Silverstone Physicians Group,2019.0,100.0,-0.1493,0.8042,Use outperforming Twin as benchmark
A00479,Westfield Physicians Network,Maryland,2024,44570,0.065846,90.6446,0.5819,-9.9375,-1.2822,-5.9624,4.6008,0.0440122899309554,0,LOW RISK,4.4,0.0526083962063813,5.260839620638136,HIGH SAVINGS,A07413,Beacon Health Network Physician Alliance,Tennessee,2020,100.0,5.0263,False,-1.403,A01505,Redwood Clinical Partners Physician Alliance,North Carolina,2023,60.12553974355208,4.5741,False,-1.8552000000000008,A05541,Silverstone Health Alliance Collaborative,Indiana,2019,52.33586318056979,6.4293000000000005,False,0.0,A01919,Crestview Community Care Association,Connecticut,2022,52.33586318056979,6.4293000000000005,False,0.0,A00677,WellSpring Health Collaborative Medical Center,Florida,2023,52.33586318056979,6.4293000000000005,False,0.0,5.77766,6.4293000000000005,5.63517009657479,6.4293000000000005,4.5741,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00480,Oakridge Health Collaborative Partners,Texas,2024,18602,0.095374,91.6006,-1.8377,-0.4612,-0.5612,6.9965,3.7528,0.0525354466328391,0,LOW RISK,5.25,0.050324203652629,5.032420365262902,HIGH SAVINGS,A06380,Cedar Health Partners Network,California,2020,59.752147332766725,6.1778,False,0.0,A02396,Riverbend Medical Partners Collaborative,Florida,2023,59.752147332766725,6.1778,False,0.0,A06216,Maplewood Care Partners Partners,Georgia,2018,59.752147332766725,6.1778,False,0.0,A03953,Grandview Health Alliance Network,Colorado,2018,54.3015039219003,4.8588,False,-1.319,A04345,Green Valley Care Group,Indiana,2018,51.95887753954181,5.8357,False,-0.3421,5.84558,6.1778,5.86468774764311,6.1778,4.8588,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00481,Brookside Medical Partners Health System,Washington,2024,82336,0.015619,97.6078,0.4354,-3.2365,-2.5445,-3.1128,9.4313,0.0807594998154463,0,LOW RISK,8.08,0.0274073092905692,2.740730929056924,MODERATE SAVINGS,A05825,Highland Physicians Care Network,Missouri,2022,100.0,2.4919,False,-4.874200000000001,A00254,WellSpring Health Medical Center,Wisconsin,2018,100.0,2.4919,False,-4.874200000000001,A05248,Cedar Care Medical Center,Washington,2022,50.629149943181005,7.4065,True,0.0404000000000001,A02396,Riverbend Medical Partners Collaborative,Florida,2022,42.82354920973314,7.3661,False,0.0,A03727,Gateway Care Network Physician Alliance,Alabama,2020,42.82354920973314,7.3661,False,0.0,5.4245,7.3661,4.4732564314194,7.4065,2.4919,1,0.2,A05248,Cedar Care Medical Center,2022.0,50.629149943181005,7.4065,0.0404000000000001,Use outperforming Twin as benchmark
A00482,Meadow Health Care Network,Minnesota,2024,21672,0.021983,92.116,3.028,-5.2769,-4.7118,-4.4384,6.0803,0.0402086855706806,0,LOW RISK,4.02,0.0362162403099831,3.6216240309983134,HIGH SAVINGS,A03116,Community Health Alliance Partners,Oregon,2019,54.27292100753375,2.9089,False,-0.6006000000000001,A02106,Metro Healthcare Health System,Oregon,2022,54.27292100753375,2.9089,False,-0.6006000000000001,A03814,Beacon Care Alliance Alliance,Wisconsin,2023,52.2412617111843,3.5095,False,0.0,A02806,Fairview Health Network Physician Alliance,Texas,2023,52.2412617111843,3.5095,False,0.0,A06384,Brookside Physicians Alliance,Tennessee,2022,52.2412617111843,3.5095,False,0.0,3.26925999999999,3.5095,3.2637401163110704,3.5095,2.9089,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00483,Meadow Healthcare Partners,North Carolina,2024,17806,0.084306,76.8022,2.1308,6.9815,3.443,0.2383,0.1667,0.0654594605469305,0,LOW RISK,6.55,0.0318688192453786,3.186881924537869,HIGH SAVINGS,A03598,Springfield Care Network Alliance,Florida,2021,100.0,2.2582,False,0.0,A00120,Riverside Medical Partners Health System,Pennsylvania,2018,100.0,2.2582,False,0.0,A03015,Canyon Health Network Partners,Alabama,2019,100.0,2.2582,False,0.0,A02923,Valley Medical Partners Partners,Georgia,2022,66.33398183747109,6.721000000000001,True,4.4628,A01304,Pioneer Care Partners Alliance,Georgia,2020,60.75134189985934,2.7975,True,0.5392999999999999,3.25862,2.2582,3.0280660538217803,6.721000000000001,2.2582,2,0.4,A02923,Valley Medical Partners Partners,2022.0,66.33398183747109,6.721000000000001,4.4628,Use outperforming Twin as benchmark
A00484,Golden Valley Health Collaborative,Illinois,2024,17676,0.034948,66.1867,-0.4891,-2.0594,6.3885,-2.2952,-2.1515,0.1875124009312586,0,LOW RISK,18.75,0.0082610144787167,0.8261014478716734,MODERATE SAVINGS,A06343,Riverbend Care Partners Collaborative,Michigan,2023,64.50399536865093,-0.1046,False,0.0,A04408,Summit Clinical Partners Group,Arizona,2020,64.50399536865093,-0.1046,False,0.0,A00609,Valley Care Care Network,New York,2022,60.89884679532713,-0.7287,False,-0.6241,A01968,Redwood Medical Group Collaborative,Ohio,2023,54.79993569404942,2.6611,True,2.7657000000000003,A05748,Riverbend Health Network Health System,Tennessee,2019,54.79993569404942,2.6611,True,2.7657000000000003,0.8768599999999901,-0.1046,0.7805667963246501,2.6611,-0.7287,2,0.4,A01968,Redwood Medical Group Collaborative,2023.0,54.79993569404942,2.6611,2.7657000000000003,Use outperforming Twin as benchmark
A00485,Eastgate Clinical Partners Health System,Florida,2024,13364,0.07885,98.6991,-2.3031,2.961,0.2877,-0.068,4.372,0.0363497736923568,0,LOW RISK,3.63,0.0468688159677444,4.686881596774444,HIGH SAVINGS,A04437,Metro Healthcare Care Network,Michigan,2023,55.093639156640336,3.8875,False,-1.5199999999999998,A02481,Summit Wellness Group,Washington,2021,55.093639156640336,3.8875,False,-1.5199999999999998,A03646,Pioneer Medical Partners,Connecticut,2023,53.655962557169154,5.4075,False,0.0,A01963,Beacon Health Association,Oregon,2021,53.655962557169154,5.4075,False,0.0,A04309,Green Valley Healthcare Medical Center,California,2020,53.655962557169154,5.4075,False,0.0,4.799499999999989,5.4075,4.789829071888,5.4075,3.8875,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00486,Green Valley Care Medical Center,Tennessee,2024,17279,-0.029507,69.3122,-2.3742,16.8172,2.2915,-0.1953,-7.0528,0.50625938115847,1,HIGH RISK,50.63,-0.0416585917666737,-4.165859176667372,LOW SAVINGS,A04024,Parkview Health Collaborative Collaborative,Maryland,2019,42.525363731889485,-2.1281000000000003,True,1.5232999999999997,A04272,Silverstone Health Network Physician Alliance,New Jersey,2020,42.525363731889485,-2.1281000000000003,True,1.5232999999999997,A03956,Lakeside Care Network Alliance,Minnesota,2021,42.49177428066071,-3.6514,False,0.0,A03837,Grandview Community Care Group,Missouri,2022,42.49177428066071,-3.6514,False,0.0,A00488,Community Physician Network Network,Oregon,2022,41.31612342700315,-4.079,False,-0.4276000000000002,-3.1276,-3.6514,-3.12199007667716,-2.1281000000000003,-4.079,2,0.4,A04024,Parkview Health Collaborative Collaborative,2019.0,42.525363731889485,-2.1281000000000003,1.5232999999999997,Use outperforming Twin as benchmark
A00487,Gateway Care Network Alliance,Virginia,2024,12268,0.096958,92.1933,-2.7889,14.134,14.3068,7.4093,3.621,0.1464656512124946,0,LOW RISK,14.65,0.0440307872070498,4.403078720704983,HIGH SAVINGS,A01238,Maplewood Care Partners Association,Florida,2021,44.347049638950494,4.0141,False,0.0,A04731,Parkview Care Alliance Care Network,Wisconsin,2018,40.10758660435678,3.0803000000000003,False,-0.9338000000000004,A02059,Golden Valley Physician Network Medical Center,Michigan,2019,40.10758660435678,3.0803000000000003,False,-0.9338000000000004,A06440,Eastgate Clinical Partners Alliance,Massachusetts,2021,38.06331122849481,6.2761,True,2.262,A05096,Gateway Healthcare Alliance,Georgia,2018,36.93937704272423,4.1801,True,0.1659999999999994,4.12618,4.0141,4.100919961227191,6.2761,3.0803000000000003,2,0.4,A06440,Eastgate Clinical Partners Alliance,2021.0,38.06331122849481,6.2761,2.262,Use outperforming Twin as benchmark
A00488,Community Physician Network Network,Oregon,2024,33813,0.00839,83.4235,-0.0917,5.0929,5.4065,7.5929,0.0144,0.2120790519113976,0,LOW RISK,21.21,0.0057947157621469,0.5794715762146943,MODERATE SAVINGS,A01393,Meadow Physician Network Alliance,Indiana,2022,53.45637791357022,0.1362,True,1.1146,A00075,Crestview Integrated Health Physician Alliance,New York,2020,53.45637791357022,0.1362,True,1.1146,A06754,Crestview Health Collaborative Collaborative,Ohio,2021,53.086089717371244,-0.9784,False,0.0,A02991,Horizon Provider Alliance Association,Texas,2018,53.086089717371244,-0.9784,False,0.0,A05377,Springfield Care Alliance,Georgia,2023,53.086089717371244,-0.9784,False,0.0,-0.5325599999999999,-0.9784,-0.53069928706846,0.1362,-0.9784,2,0.4,A01393,Meadow Physician Network Alliance,2022.0,53.45637791357022,0.1362,1.1146,Use outperforming Twin as benchmark
